ID,X,Y,datetime,population
H,693786.400148643,5504892.87973467,2017-01-16 22:00:15,1
H,694272.498026598,5504504.07883417,2017-01-17 00:01:18,1
H,694524.085143481,5504513.69847998,2017-01-17 02:00:25,1
H,694548.627611527,5504291.71262149,2017-01-17 04:00:44,1
H,694766.455211459,5504341.6285752,2017-01-17 06:00:14,1
H,694733.405161575,5504317.01315555,2017-01-17 08:00:50,1
H,694725.97681274,5504314.91947243,2017-01-17 10:00:21,1
H,696028.602571388,5505321.53515699,2017-01-17 12:00:44,1
H,695800.655284176,5504946.24423359,2017-01-17 14:00:21,1
H,695451.330610107,5504895.66192926,2017-01-17 16:00:44,1
H,695426.711957133,5504882.56812225,2017-01-17 18:00:42,1
H,695288.281748205,5505637.99285617,2017-01-17 20:00:41,1
H,695029.277145557,5505404.95947694,2017-01-17 22:00:56,1
H,694648.985398098,5504749.29624327,2017-01-18 00:00:24,1
H,694648.0158232,5504759.2048699,2017-01-18 02:00:06,1
H,695069.875850823,5504844.6338094,2017-01-18 04:00:43,1
H,695065.377667558,5504853.81152673,2017-01-18 06:00:26,1
H,695085.503592989,5504848.38374105,2017-01-18 08:00:48,1
H,695427.056726074,5504974.70022174,2017-01-18 10:00:07,1
H,695823.07560247,5505070.29249142,2017-01-18 12:00:41,1
H,695483.410912673,5504890.78186594,2017-01-18 14:00:24,1
H,695483.209457706,5504939.21675361,2017-01-18 16:00:26,1
H,695483.733029506,5504934.27929103,2017-01-18 18:00:23,1
H,696049.037288958,5505346.69711073,2017-01-18 20:00:53,1
H,695471.71303657,5504775.81085223,2017-01-18 22:00:41,1
H,695092.753470635,5505190.75886541,2017-01-19 00:00:44,1
H,695100.227831735,5505195.45258499,2017-01-19 02:00:22,1
H,695069.432421753,5505350.1583993,2017-01-19 04:00:56,1
H,695100.965322301,5505344.37984111,2017-01-19 06:00:36,1
H,695092.184854922,5505350.04168352,2017-01-19 08:00:49,1
H,695084.860696531,5505346.91618607,2017-01-19 10:00:21,1
H,695111.790401112,5505336.90149137,2017-01-19 12:00:44,1
H,694726.772470345,5505690.46523942,2017-01-19 14:00:21,1
H,694713.810106809,5505599.53867755,2017-01-19 16:00:44,1
H,694915.78549936,5505528.68218278,2017-01-19 18:00:31,1
H,695197.070217006,5505137.84902602,2017-01-19 20:00:56,1
H,695423.376300407,5504654.98689396,2017-01-19 22:00:21,1
H,695391.087885815,5504622.39652365,2017-01-20 00:00:44,1
H,694981.342835964,5504504.02809143,2017-01-20 02:00:27,1
H,694623.293673314,5504306.2258641,2017-01-20 04:00:55,1
H,694321.014814476,5504604.58945808,2017-01-20 06:02:16,1
H,694312.389792702,5504573.42914791,2017-01-20 08:00:16,1
H,694307.015256443,5504578.36378502,2017-01-20 10:00:42,1
H,694439.787766117,5504506.41644214,2017-01-20 12:00:23,1
H,694560.959914518,5504416.84513115,2017-01-20 14:00:55,1
H,694471.171025738,5504487.63951044,2017-01-20 16:00:21,1
H,694607.280652466,5504808.22853162,2017-01-20 18:00:48,1
H,695605.797757909,5504879.96170621,2017-01-20 20:00:24,1
H,695543.262435425,5504665.47039799,2017-01-20 22:00:48,1
H,695430.581371299,5504553.24058909,2017-01-21 00:00:50,1
H,695437.445399973,5504551.49977293,2017-01-21 02:00:21,1
H,695737.18371085,5505028.69921733,2017-01-21 04:00:50,1
H,695480.943659088,5504904.89398751,2017-01-21 06:00:26,1
H,695426.991511664,5504950.92049304,2017-01-21 08:00:50,1
H,695403.039360269,5504956.32839146,2017-01-21 10:00:14,1
H,695301.038271872,5505719.69740195,2017-01-21 12:00:49,1
H,695051.209986055,5505409.84684092,2017-01-21 14:00:16,1
H,695010.809044659,5505382.7835188,2017-01-21 16:00:44,1
H,694869.730730247,5505949.45173079,2017-01-21 18:00:42,1
H,693995.950454877,5505561.34176819,2017-01-21 20:00:54,1
H,693402.093054912,5505475.57332627,2017-01-21 22:00:13,1
H,693435.307491013,5505500.62508786,2017-01-22 00:00:48,1
H,693480.440104365,5505406.21145056,2017-01-22 02:00:53,1
H,693868.716851541,5505443.0176161,2017-01-22 04:00:30,1
H,693927.789645897,5505359.02390438,2017-01-22 06:00:44,1
H,693917.480820455,5505360.49641243,2017-01-22 08:00:21,1
H,693926.314659612,5505362.18660493,2017-01-22 10:00:44,1
H,693595.07169365,5505802.94091117,2017-01-22 12:00:41,1
H,694833.113991043,5505970.15633589,2017-01-22 14:00:12,1
H,694838.360567161,5505950.52614364,2017-01-22 16:00:20,1
H,694493.080563729,5505534.76942927,2017-01-22 18:00:43,1
H,693922.254842477,5505492.28579945,2017-01-22 20:00:26,1
H,693855.665763947,5505538.5317886,2017-01-22 22:00:49,1
H,693754.271719679,5505492.67954387,2017-01-23 00:00:24,1
H,693759.963563505,5505498.1665355,2017-01-23 02:00:50,1
H,693816.696026654,5505387.96227964,2017-01-23 04:00:29,1
H,693610.262041854,5505307.93805302,2017-01-23 06:00:56,1
H,693613.650947209,5505259.82185986,2017-01-23 08:00:16,1
H,693604.348780822,5505269.56586305,2017-01-23 10:00:42,1
H,693394.83564664,5505460.5846049,2017-01-23 12:00:48,1
H,693945.505669717,5504956.6931204,2017-01-23 14:00:27,1
H,693832.089247223,5505041.18778534,2017-01-23 16:00:44,1
H,693833.625648234,5505047.12353595,2017-01-23 18:00:21,1
H,693538.702995203,5505044.83958518,2017-01-23 20:00:44,1
H,693700.131536154,5505012.00389749,2017-01-23 22:00:21,1
H,693662.434324437,5505143.60478157,2017-01-24 00:00:44,1
H,693699.378712805,5505145.31728215,2017-01-24 02:00:21,1
H,693624.804826817,5504847.70554875,2017-01-24 04:00:44,1
H,693668.315023068,5504950.87183312,2017-01-24 06:00:21,1
H,693666.676635115,5504944.10782561,2017-01-24 08:00:44,1
H,693669.268745103,5504951.59034327,2017-01-24 10:00:21,1
H,694202.374521776,5504992.62332118,2017-01-24 12:00:44,1
H,693891.360177848,5504786.67265487,2017-01-24 14:00:21,1
H,693886.622167848,5504805.98696846,2017-01-24 16:00:44,1
H,693728.456412453,5504856.68343612,2017-01-24 18:00:22,1
H,693777.290026762,5504942.71063743,2017-01-24 20:00:50,1
H,693867.078355077,5504948.22924549,2017-01-24 22:00:17,1
H,693810.282703226,5504951.54392574,2017-01-25 00:00:26,1
H,693813.688406492,5504934.65604079,2017-01-25 02:00:15,1
H,693616.139798929,5505745.92720049,2017-01-25 04:00:50,1
H,693903.307999272,5505528.18421778,2017-01-25 06:00:23,1
H,693920.060086366,5505546.63364593,2017-01-25 08:00:47,1
H,693923.646772777,5505548.73774761,2017-01-25 10:00:14,1
H,694510.778307704,5505739.36896445,2017-01-25 12:00:49,1
H,695206.242505065,5505620.14894433,2017-01-25 14:00:24,1
H,695074.94672999,5505348.63001424,2017-01-25 16:00:47,1
H,695087.156969477,5505343.99216936,2017-01-25 18:00:19,1
H,696110.281269548,5505268.77431532,2017-01-25 20:00:43,1
H,695542.275578905,5504584.1786291,2017-01-25 22:00:15,1
H,695525.244538916,5504580.79190628,2017-01-26 00:00:50,1
H,695927.484949981,5505001.62656178,2017-01-26 02:00:30,1
H,695811.342962944,5505051.95584573,2017-01-26 04:00:43,1
H,695911.081041831,5504973.1662281,2017-01-26 06:00:41,1
H,695604.769333452,5505073.59894486,2017-01-26 08:00:53,1
H,695471.945410511,5504966.58199329,2017-01-26 10:00:30,1
H,695924.371679926,5505360.58488174,2017-01-26 12:01:40,1
H,695864.032891942,5504882.37970878,2017-01-26 14:00:54,1
H,695847.683004473,5504910.83604752,2017-01-26 16:00:14,1
H,695792.443386964,5504573.93651544,2017-01-26 18:00:45,1
H,695715.458724463,5504537.86869282,2017-01-26 20:00:42,1
H,695124.657993017,5504375.43785669,2017-01-26 22:00:14,1
H,695070.924116376,5504398.75151175,2017-01-27 00:00:44,1
H,695072.914643164,5504344.32612916,2017-01-27 02:00:21,1
H,695083.651787905,5504441.80797115,2017-01-27 04:00:50,1
H,695212.734808519,5504278.35415599,2017-01-27 06:00:17,1
H,694760.487768265,5504377.34195348,2017-01-27 08:00:47,1
H,694749.431833895,5504367.09217779,2017-01-27 10:00:13,1
H,695938.964683128,5505353.8079162,2017-01-27 12:01:12,1
H,695767.342870163,5504722.3015927,2017-01-27 14:00:54,1
H,695726.296608343,5504611.90283505,2017-01-27 16:01:14,1
H,695415.797253499,5504443.00132185,2017-01-27 18:00:15,1
H,695609.339219367,5504500.44762912,2017-01-27 20:00:50,1
H,695462.700938551,5504596.00835362,2017-01-27 22:00:24,1
H,695430.263328883,5504430.05789093,2017-01-28 00:00:43,1
H,695317.795144801,5504447.16316688,2017-01-28 02:00:20,1
H,695322.519493056,5504416.79293872,2017-01-28 04:00:44,1
H,695388.932191134,5504554.43117463,2017-01-28 06:00:41,1
H,695435.740313946,5504532.86559418,2017-01-28 08:00:55,1
H,695367.743341558,5504277.14223877,2017-01-28 10:00:27,1
H,697383.814271407,5503852.15327719,2017-01-28 12:00:44,1
H,697430.805228962,5506204.88702673,2017-01-28 14:00:20,1
H,696425.200580793,5507231.40489675,2017-01-28 16:00:44,1
H,696403.386465016,5507138.8439434,2017-01-28 18:00:41,1
H,696388.524579126,5507132.8231965,2017-01-28 20:00:14,1
H,695798.619863464,5507419.03143989,2017-01-28 22:00:44,1
H,697508.430108119,5506443.16317057,2017-01-29 00:00:42,1
H,697510.565727749,5506435.05142549,2017-01-29 02:00:42,1
H,697391.830904417,5506282.25464786,2017-01-29 04:00:57,1
H,697306.228282738,5506390.52678303,2017-01-29 06:00:50,1
H,697342.945343208,5506222.51245338,2017-01-29 08:00:15,1
H,697522.295727884,5506027.86030677,2017-01-29 10:00:50,1
H,697546.721002102,5505999.76037278,2017-01-29 12:00:41,1
H,697430.073467901,5505676.3661096,2017-01-29 14:00:07,1
H,697434.972862644,5505676.71785726,2017-01-29 16:00:27,1
H,697427.818997823,5505717.35359428,2017-01-29 18:00:26,1
H,697574.81932776,5505134.6461926,2017-01-29 20:00:15,1
H,697509.860842945,5505103.98334946,2017-01-29 22:00:50,1
H,697367.021930427,5505284.98022822,2017-01-30 00:00:24,1
H,697307.382961316,5505296.67516292,2017-01-30 02:00:53,1
H,697300.149007435,5505303.66899695,2017-01-30 04:00:15,1
H,697420.916712152,5505062.42014594,2017-01-30 06:00:50,1
H,697394.780480973,5505128.70549745,2017-01-30 08:00:42,1
H,697415.125731356,5505152.04038691,2017-01-30 10:00:10,1
H,697373.919520224,5505138.98617157,2017-01-30 12:00:44,1
H,697373.038735061,5505288.05017491,2017-01-30 14:00:21,1
H,697640.372294756,5503307.9912172,2017-01-30 16:00:44,1
H,695495.337504226,5504715.55552515,2017-01-30 18:00:33,1
H,696102.099879564,5505446.30312182,2017-01-30 20:00:55,1
H,695703.154117356,5504885.10944035,2017-01-30 22:00:53,1
H,695449.148781331,5504746.12066015,2017-01-31 00:00:53,1
H,695432.205010531,5504685.09597104,2017-01-31 02:01:10,1
H,695458.325354856,5504706.41249646,2017-01-31 04:00:13,1
H,695434.674088467,5504792.54239426,2017-01-31 06:00:44,1
H,695416.914925304,5505032.07177892,2017-01-31 08:00:42,1
H,695387.848399272,5504697.85906851,2017-01-31 10:00:37,1
H,695380.077756538,5504696.88769876,2017-01-31 12:00:48,1
H,695441.012197582,5505083.00345192,2017-01-31 14:00:14,1
H,695070.200624116,5505421.43547063,2017-01-31 16:00:54,1
H,695116.382848624,5505226.90813916,2017-01-31 18:00:42,1
H,695104.498906327,5505204.90128264,2017-01-31 20:00:50,1
H,694785.129132711,5505671.1283684,2017-01-31 22:00:15,1
H,694660.162982796,5505545.78163965,2017-02-01 00:00:50,1
H,695305.529891891,5504897.08013267,2017-02-01 02:00:24,1
H,695313.777845987,5504879.75838364,2017-02-01 04:00:28,1
H,695308.200845532,5504881.36009962,2017-02-01 06:00:50,1
H,695200.866893852,5505167.11243836,2017-02-01 08:00:15,1
H,694910.747561135,5505318.87834343,2017-02-01 10:00:50,1
H,694658.639681221,5505504.29914319,2017-02-01 12:00:24,1
H,694824.943364253,5505943.55079751,2017-02-01 14:00:10,1
H,694825.315692893,5505827.24245006,2017-02-01 16:00:44,1
H,694814.778870215,5505517.33998219,2017-02-01 18:00:21,1
H,694814.313693975,5505522.78160729,2017-02-01 20:00:44,1
H,694976.804866801,5505389.64765347,2017-02-01 22:00:27,1
H,694945.571120052,5505364.89100021,2017-02-02 00:00:56,1
H,694941.877823498,5505361.59303543,2017-02-02 02:00:24,1
H,694916.788922335,5505337.25792252,2017-02-02 04:00:10,1
H,694974.687489149,5505361.06820042,2017-02-02 06:00:54,1
H,694984.468189447,5505356.21329448,2017-02-02 08:00:14,1
H,694942.547487615,5505372.59430256,2017-02-02 10:00:44,1
H,695448.362245637,5505632.07316353,2017-02-02 12:00:42,1
H,694851.904519667,5505568.6454417,2017-02-02 14:00:42,1
H,694834.629016955,5505472.72620016,2017-02-02 16:00:25,1
H,694835.845791435,5505485.98423812,2017-02-02 18:00:24,1
H,695129.272806473,5505238.69765497,2017-02-02 20:00:28,1
H,694997.125565498,5505266.3100159,2017-02-02 22:00:50,1
H,694914.171885488,5505357.83061267,2017-02-03 00:00:24,1
H,694916.042453144,5505347.24393168,2017-02-03 02:00:42,1
H,694866.039532707,5505377.93506076,2017-02-03 04:00:26,1
H,694898.341218025,5505295.10510074,2017-02-03 06:00:44,1
H,694939.679684834,5505309.59202765,2017-02-03 08:00:41,1
H,694887.942397871,5505393.74759006,2017-02-03 10:00:41,1
H,695971.600732945,5505422.7658101,2017-02-03 12:00:09,1
H,695790.188301383,5505017.50803045,2017-02-03 14:00:44,1
H,693953.586075179,5504863.59658335,2017-02-03 16:00:21,1
H,693961.658162008,5504760.77078138,2017-02-03 18:00:44,1
H,693768.994237425,5504301.76131493,2017-02-03 20:00:42,1
H,694269.643828697,5504629.53078908,2017-02-03 22:00:53,1
H,693946.534222347,5504726.17624576,2017-02-04 00:00:21,1
H,694172.928974221,5504478.1415387,2017-02-04 02:00:44,1
H,694156.916434189,5504518.95869105,2017-02-04 04:00:20,1
H,693981.80662826,5504637.14847366,2017-02-04 06:00:44,1
H,693966.098786539,5504872.33257123,2017-02-04 08:00:21,1
H,693947.066704553,5504862.93348711,2017-02-04 10:00:44,1
H,695137.406450503,5504704.29472961,2017-02-04 12:00:24,1
H,696202.32624955,5505082.65912732,2017-02-04 14:00:42,1
H,696146.076735848,5505042.00768476,2017-02-04 16:00:23,1
H,696155.185173254,5505031.26430588,2017-02-04 18:00:30,1
H,696245.262275158,5505156.099548,2017-02-04 20:00:47,1
H,696010.607098733,5505365.60665546,2017-02-04 22:00:35,1
H,696134.558948997,5505055.33507441,2017-02-05 00:00:43,1
H,696130.841747264,5505056.05860636,2017-02-05 02:00:17,1
H,696295.501922088,5505137.85891369,2017-02-05 04:00:26,1
H,696295.556783178,5505131.09043337,2017-02-05 06:00:17,1
H,696286.40427402,5505111.27401037,2017-02-05 08:00:42,1
H,696296.805911837,5505095.08762801,2017-02-05 10:00:47,1
H,696070.109653152,5505474.7690402,2017-02-05 12:00:53,1
H,696130.033528906,5505065.1660062,2017-02-05 14:00:20,1
H,696112.637905868,5505048.05357662,2017-02-05 16:00:48,1
H,696098.292775486,5505019.26479482,2017-02-05 18:00:50,1
H,696010.008640445,5505066.83650473,2017-02-05 20:00:50,1
H,695860.357716783,5505316.5427781,2017-02-05 22:00:35,1
H,695707.727050653,5505023.18352624,2017-02-06 00:00:56,1
H,695703.094202728,5505015.69970215,2017-02-06 02:00:24,1
H,695927.958944955,5504944.88518528,2017-02-06 04:00:24,1
H,695876.094976814,5504732.68411901,2017-02-06 06:00:08,1
H,695811.950476605,5504698.40772385,2017-02-06 08:00:26,1
H,695815.896110785,5504700.41673614,2017-02-06 10:00:24,1
H,696111.90669434,5504541.29632331,2017-02-06 12:00:21,1
H,696120.814435675,5504545.13595642,2017-02-06 14:00:50,1
H,696098.37264993,5504542.83808154,2017-02-06 16:00:15,1
H,695908.93338336,5505209.0418399,2017-02-06 18:00:48,1
H,696020.086177562,5504751.84673105,2017-02-06 20:00:46,1
H,696054.114993157,5504737.63014069,2017-02-06 22:00:54,1
H,696179.270843179,5504761.16377357,2017-02-07 00:00:49,1
H,696240.264109685,5504755.04099104,2017-02-07 02:00:42,1
H,696230.546747395,5504793.40300299,2017-02-07 04:00:32,1
H,696329.424739458,5504845.34597459,2017-02-07 06:00:25,1
H,696099.934329384,5504679.15927028,2017-02-07 08:00:42,1
H,696110.858457105,5504698.56523043,2017-02-07 10:00:53,1
H,695968.639415391,5505332.05982775,2017-02-07 12:00:36,1
H,695826.817727721,5504807.49783532,2017-02-07 14:00:44,1
H,695719.943878764,5504873.22252709,2017-02-07 16:00:41,1
H,695725.596832864,5504896.48755769,2017-02-07 18:01:36,1
H,696041.422576855,5504761.70280286,2017-02-07 20:00:21,1
H,695977.910468611,5504559.92681363,2017-02-07 22:00:46,1
H,695893.784862465,5504542.86225823,2017-02-08 00:00:42,1
H,695809.773049395,5504609.83521852,2017-02-08 02:00:54,1
H,695943.846006196,5504255.26348418,2017-02-08 04:00:40,1
H,695790.660552353,5504629.62536734,2017-02-08 06:00:15,1
H,695781.144650404,5504621.55223599,2017-02-08 08:00:50,1
H,695765.539931794,5504603.61205083,2017-02-08 10:00:24,1
H,695727.973953787,5504295.44055684,2017-02-08 12:00:07,1
H,695781.851323958,5504251.8123037,2017-02-08 14:00:26,1
H,695772.653162286,5504248.00485803,2017-02-08 16:00:24,1
H,695851.779429104,5504545.57013475,2017-02-08 18:00:24,1
H,695917.303293077,5505024.05380672,2017-02-08 20:00:53,1
H,696032.849038238,5504891.12175,2017-02-08 22:00:16,1
H,695912.525865181,5505020.89054292,2017-02-09 00:00:44,1
H,695903.290811666,5505007.95252545,2017-02-09 02:00:48,1
H,695906.763679979,5505010.70441564,2017-02-09 04:00:53,1
H,695805.760989379,5504786.46896328,2017-02-09 06:00:19,1
H,695811.14684302,5504476.7364487,2017-02-09 08:00:44,1
H,695824.0302669,5504479.72272726,2017-02-09 10:00:42,1
H,695744.266795721,5504619.95973273,2017-02-09 12:00:32,1
H,695703.422791075,5505030.87709196,2017-02-09 14:00:44,1
H,695772.29555631,5505223.66496378,2017-02-09 16:00:42,1
H,695617.408801113,5505210.57612266,2017-02-09 18:00:50,1
H,695407.999465623,5504946.81795546,2017-02-09 20:00:10,1
H,695757.840670669,5505237.62073463,2017-02-09 22:00:44,1
H,695788.966704604,5504553.48243451,2017-02-10 00:00:27,1
H,695510.675941315,5504650.0930896,2017-02-10 02:00:44,1
H,696118.18188436,5504557.65572035,2017-02-10 04:00:42,1
H,695902.497163125,5505035.76979554,2017-02-10 06:00:34,1
H,695382.263958218,5504565.01822466,2017-02-10 08:00:54,1
H,695386.29333915,5504563.93073962,2017-02-10 10:00:53,1
H,694844.287781539,5505015.74731785,2017-02-10 12:00:13,1
H,695304.885168688,5505328.95580923,2017-02-10 14:00:50,1
H,696300.257121123,5504890.50495332,2017-02-10 16:00:41,1
H,696315.929282878,5504945.93409698,2017-02-10 18:00:47,1
H,696246.43568528,5504910.01742531,2017-02-10 20:00:54,1
H,696265.535990108,5504909.48130047,2017-02-10 22:00:29,1
H,696316.95391359,5504966.7279485,2017-02-11 00:00:44,1
H,696272.910409545,5504918.77854697,2017-02-11 02:00:24,1
H,696249.511117206,5504916.32069664,2017-02-11 04:00:24,1
H,696246.365353296,5504911.47481429,2017-02-11 06:00:20,1
H,696250.602020584,5504911.90571698,2017-02-11 08:00:43,1
H,696371.364924797,5504848.04274557,2017-02-11 10:00:42,1
H,694308.42020197,5504873.1104928,2017-02-11 12:00:11,1
H,694485.419341472,5504542.12937924,2017-02-11 14:00:43,1
H,693954.52873356,5504862.38716231,2017-02-11 16:00:42,1
H,693934.949370393,5504882.78573567,2017-02-11 18:00:12,1
H,693953.764921973,5504723.96240439,2017-02-11 20:00:44,1
H,694000.081293222,5504728.32881508,2017-02-11 22:00:21,1
H,693738.634561816,5505153.40551278,2017-02-12 00:00:44,1
H,693709.057057641,5505151.8871815,2017-02-12 02:00:42,1
H,694007.592826206,5504779.69725945,2017-02-12 04:01:14,1
H,693590.626152351,5504688.05594013,2017-02-12 06:00:31,1
H,693566.280730215,5504668.48109698,2017-02-12 08:00:44,1
H,693598.597217289,5504690.22302594,2017-02-12 10:00:48,1
H,693616.76810685,5504633.48306739,2017-02-12 12:00:53,1
H,693611.012072975,5504645.01777656,2017-02-12 14:00:15,1
H,693695.622913169,5504638.70574047,2017-02-12 16:00:50,1
H,693607.848073304,5504712.883962,2017-02-12 18:00:24,1
H,693581.611748525,5504740.68710558,2017-02-12 20:00:21,1
H,693509.460558783,5504872.61685208,2017-02-12 22:00:50,1
H,693492.237246009,5504898.93676151,2017-02-13 00:00:15,1
H,693493.136120685,5504903.32180494,2017-02-13 02:00:49,1
H,693449.547030123,5504871.09466934,2017-02-13 04:00:15,1
H,693804.422412009,5504963.45526311,2017-02-13 06:00:50,1
H,693869.481105532,5504963.1679979,2017-02-13 08:00:21,1
H,694404.264602015,5505407.70101446,2017-02-13 10:00:43,1
H,693441.565280192,5504916.26340608,2017-02-13 12:00:23,1
H,693575.096178516,5504701.94791816,2017-02-13 14:00:42,1
H,693610.160598001,5504701.07415545,2017-02-13 16:00:53,1
H,693744.956446575,5504517.7176865,2017-02-13 18:00:11,1
H,694023.704366085,5504588.37032463,2017-02-13 20:00:44,1
H,695404.564519257,5505074.03578296,2017-02-13 22:00:41,1
H,695312.919212499,5506026.63153726,2017-02-14 00:00:39,1
H,695314.565387969,5506019.99906851,2017-02-14 02:00:50,1
H,695698.915840965,5507163.37882716,2017-02-14 04:00:21,1
H,695681.37607298,5507250.31241034,2017-02-14 06:00:44,1
H,695577.852537229,5508111.70638341,2017-02-14 08:00:42,1
H,695580.609763257,5508111.87349725,2017-02-14 10:00:48,1
H,696439.467608789,5509472.08154739,2017-02-14 12:00:08,1
H,698431.263603192,5512085.16986697,2017-02-14 14:00:25,1
H,698385.921962996,5511710.81058251,2017-02-14 16:00:24,1
H,699087.77435992,5511682.12165722,2017-02-14 18:00:42,1
H,699561.161813307,5510592.95647764,2017-02-14 20:00:25,1
H,699239.762135724,5510975.16621811,2017-02-14 22:00:26,1
H,699225.759330433,5511024.03902373,2017-02-15 00:00:42,1
H,699236.040951475,5510839.19411255,2017-02-15 02:00:54,1
H,699175.526565054,5511063.14336798,2017-02-15 04:01:03,1
H,699154.879974788,5511071.44504401,2017-02-15 06:00:56,1
H,699150.555288906,5511078.03943957,2017-02-15 08:00:15,1
H,699182.119758001,5511020.15333802,2017-02-15 10:00:50,1
H,698968.668345818,5511668.45607115,2017-02-15 12:00:41,1
H,699193.773493064,5511627.30082854,2017-02-15 14:00:10,1
H,699212.519626344,5511606.13522531,2017-02-15 16:00:48,1
H,699182.998296236,5511584.23196636,2017-02-15 18:00:41,1
H,699364.550590327,5511411.80575349,2017-02-15 20:00:56,1
H,699188.303898111,5511583.4296567,2017-02-15 22:00:42,1
H,699200.177346283,5511597.7493025,2017-02-16 00:00:11,1
H,699227.927435485,5511427.56613185,2017-02-16 02:00:44,1
H,698943.550041452,5511711.63555755,2017-02-16 04:00:20,1
H,699196.670039859,5511604.43288911,2017-02-16 06:00:44,1
H,699234.099166212,5510847.95598063,2017-02-16 08:00:21,1
H,699167.172087472,5510719.32204846,2017-02-16 10:00:44,1
H,699210.810210031,5510662.10496977,2017-02-16 12:00:21,1
H,699203.96313472,5510680.03475534,2017-02-16 14:00:50,1
H,699296.396709702,5510638.77818328,2017-02-16 16:00:15,1
H,699295.360577116,5510595.36685318,2017-02-16 18:00:44,1
H,699246.858153507,5510637.01605675,2017-02-16 20:00:20,1
H,699360.038558337,5510565.80678699,2017-02-16 22:00:49,1
H,699310.255449616,5510592.13651306,2017-02-17 00:00:17,1
H,699310.254583793,5510602.75324673,2017-02-17 02:00:42,1
H,699172.50283626,5510687.65672304,2017-02-17 04:00:47,1
H,699171.404210128,5510699.96315859,2017-02-17 06:00:18,1
H,699188.953598085,5510703.47612002,2017-02-17 08:00:44,1
H,699224.885551383,5510744.01568242,2017-02-17 10:00:24,1
H,699213.047662957,5510719.35079763,2017-02-17 12:00:54,1
H,697613.776121154,5510512.5404575,2017-02-17 14:00:53,1
H,697605.487705474,5510556.67578282,2017-02-17 16:00:10,1
H,697747.984804514,5510658.48199912,2017-02-17 18:00:44,1
H,697732.778628111,5510726.23764044,2017-02-17 20:00:21,1
H,697785.927995711,5510750.5664058,2017-02-17 22:00:44,1
H,697787.493693571,5510771.43356901,2017-02-18 00:00:21,1
H,697816.80086552,5510781.18375174,2017-02-18 02:00:44,1
H,697912.978381901,5510647.79650985,2017-02-18 04:00:21,1
H,697904.957252508,5510644.17769278,2017-02-18 06:00:44,1
H,697949.43700535,5510698.87518433,2017-02-18 08:00:21,1
H,697948.961243181,5510704.94324806,2017-02-18 10:00:44,1
H,697560.672694079,5510656.59615282,2017-02-18 12:00:42,1
H,697736.439421302,5510996.99426888,2017-02-18 14:00:41,1
H,697407.375414797,5509013.47784616,2017-02-18 16:00:42,1
H,695689.556716575,5508051.29938089,2017-02-18 18:00:56,1
H,695691.055325321,5508049.23354881,2017-02-18 20:00:15,1
H,695907.151597396,5507197.51891064,2017-02-18 22:00:50,1
H,695884.977018321,5507365.9279565,2017-02-19 00:00:21,1
H,695691.763967603,5508042.2167357,2017-02-19 02:00:54,1
H,695688.135232593,5508041.4771899,2017-02-19 04:00:31,1
H,695695.052332179,5508042.21831823,2017-02-19 06:00:50,1
H,695791.69725201,5507855.41111022,2017-02-19 08:00:15,1
H,695773.61520642,5507903.87423292,2017-02-19 10:00:50,1
H,695685.749779973,5507849.33171059,2017-02-19 12:00:21,1
H,695589.671831925,5507558.97307633,2017-02-19 14:00:54,1
H,695672.787254785,5507549.56835297,2017-02-19 16:00:16,1
H,695770.537428169,5507464.89408463,2017-02-19 18:00:43,1
H,695748.699531136,5507455.95133734,2017-02-19 20:00:16,1
H,695477.443954911,5507999.54002291,2017-02-19 22:00:44,1
H,695674.369064555,5508095.37039996,2017-02-20 00:00:21,1
H,695665.22457113,5508095.14885249,2017-02-20 02:00:44,1
H,695708.499580355,5508042.9522072,2017-02-20 04:00:35,1
H,695488.674968104,5508126.23561363,2017-02-20 06:00:56,1
H,695497.800108565,5508133.33409193,2017-02-20 08:00:21,1
H,695508.608452349,5508122.67019255,2017-02-20 10:00:44,1
H,696089.330496634,5508272.32924076,2017-02-20 12:00:21,1
H,696407.545963506,5508514.00078766,2017-02-20 14:00:44,1
H,696301.355691998,5508364.3032819,2017-02-20 16:00:21,1
H,696282.028589689,5508354.95527495,2017-02-20 18:00:48,1
H,696855.973297701,5508446.74921463,2017-02-20 20:00:05,1
H,697134.42781551,5508305.12021041,2017-02-20 22:00:54,1
H,696699.168780617,5508470.13888157,2017-02-21 00:00:13,1
H,696610.624581082,5508683.01023496,2017-02-21 02:00:21,1
H,696601.191852167,5508694.0363671,2017-02-21 04:00:47,1
H,696949.60787422,5508972.84085496,2017-02-21 06:00:35,1
H,696769.771572147,5508939.51653234,2017-02-21 08:00:42,1
H,696764.553806616,5508935.21194443,2017-02-21 10:00:47,1
H,695581.483456831,5509161.75789371,2017-02-21 12:00:18,1
H,695802.66627632,5508562.02282659,2017-02-21 14:00:26,1
H,695469.665177786,5508004.09388051,2017-02-21 16:00:24,1
H,695457.726733144,5507986.5359965,2017-02-21 18:00:42,1
H,695437.211891611,5507899.49331249,2017-02-21 20:00:29,1
H,695465.24647502,5508014.73473956,2017-02-21 22:00:50,1
H,695648.986154799,5508132.25540689,2017-02-22 00:00:15,1
H,695654.998075088,5508132.03814392,2017-02-22 02:00:50,1
H,695603.751636049,5507982.81485596,2017-02-22 04:00:16,1
H,695589.744973765,5507873.78326643,2017-02-22 06:00:44,1
